ang (deg),IA (A),IB (A),Coil A flux (Wb),Coil B flux (Wb),Coil C flux (Wb)
53,-8,-10,0.012623596811491394,0.027050095186321194,-0.04006112835995091
53,-8,-9,0.012612825965013194,0.027559784282290396,-0.04041973777150855
53,-8,-8,0.012601960412130984,0.028061233677486985,-0.040771245822304965
53,-8,-7,0.012591036209260779,0.028559623002961627,-0.04111926980125913
53,-8,-6,0.012579732019381645,0.02904054201364577,-0.04146349576626353
53,-8,-5,0.012567033856902103,0.029501791291240982,-0.0417863147833326
53,-8,-4,0.012554632663070928,0.029956359232646303,-0.04209200560605766
53,-8,-3,0.012540195778024042,0.030410853675137146,-0.04238819511624665
53,-8,-2,0.012525075276550012,0.0308580267266683,-0.042678466336719054
53,-8,-1,0.012510029436946776,0.031302268652926825,-0.042964364005485686
53,-8,0,0.01249474034533544,0.03174302016242596,-0.043247496671376846
53,-8,1,0.012479718507934993,0.03217820147263699,-0.04353066819997974
53,-8,2,0.012464666844706181,0.03259242049702233,-0.043812333806049916
53,-8,3,0.012449538917779062,0.03299688566053911,-0.04409133298937852
53,-8,4,0.012434714272942465,0.033396801265064516,-0.04435980495610163
53,-8,5,0.01241817545083855,0.03379364840009346,-0.04462077431941663
53,-8,6,0.012400714721575046,0.0341778190228891,-0.04487429839712889
53,-8,7,0.012382385804192006,0.03454545041315115,-0.045124052935187016
53,-8,8,0.012363885164246293,0.03490554248346757,-0.04537239887952893
53,-8,9,0.012345171261783593,0.03526151961972483,-0.04561603577440283
53,-8,10,0.012326150133557187,0.035616962323628015,-0.045857926595879187
53,-7,-10,0.013212977612908088,0.02702817550788145,-0.04043162329378638
53,-7,-9,0.01320190103100245,0.0275362785705581,-0.04078382507902996
53,-7,-8,0.013190320716419238,0.028037069512892292,-0.04113297119626336
53,-7,-7,0.013178451963019493,0.02853404575603444,-0.04147653901776234
53,-7,-6,0.01316600391336039,0.029013330495783154,-0.04180050683025118
53,-7,-5,0.013151577691290406,0.02947302162696021,-0.042104609608846655
53,-7,-4,0.013136419983905127,0.029929360267870166,-0.042400175171542896
53,-7,-3,0.013120926074315958,0.030383988767212884,-0.04269120256423903
53,-7,-2,0.013105399455246466,0.030831077176723287,-0.042975803863533224
53,-7,-1,0.013089720939422813,0.03127383557615495,-0.04325935815408236
53,-7,0,0.013074336493022564,0.031715516533760604,-0.04354244554639753
53,-7,1,0.013059282819753599,0.032151197240266445,-0.04382431260686256
53,-7,2,0.013043917716810039,0.032565225171516346,-0.04410386691029239
53,-7,3,0.013028324298544964,0.03296853578837907,-0.04437250629296297
53,-7,4,0.013011161447834032,0.03336783203196718,-0.04463207231608513
53,-7,5,0.01299276681364749,0.03376501543862894,-0.04488448671293324
53,-7,6,0.012974156846207938,0.0341495568375792,-0.04513380236514467
53,-7,7,0.012954967268491335,0.034517449148790735,-0.04538074316867615
53,-7,8,0.012935734061473114,0.03487752113623243,-0.04562492862207935
53,-7,9,0.012916215811818768,0.035233748869354486,-0.04586611874238068
53,-7,10,0.012896550071190937,0.035589245129213395,-0.04610611925144738
53,-6,-10,0.013802268686654086,0.02700529187783303,-0.04079573940358919
53,-6,-9,0.013790424053249928,0.02751269202587669,-0.041145546901137
53,-6,-8,0.013778313870662301,0.02801211520695357,-0.041490295000702844
53,-6,-7,0.013764709892621881,0.028507583592508975,-0.041812574634208385
53,-6,-6,0.013749681596450814,0.02898818959380038,-0.042116835085700084
53,-6,-5,0.013734202497664327,0.029445920238394433,-0.042411641089952046
53,-6,-4,0.013718536001629578,0.029901827094936082,-0.04270290839940212
53,-6,-3,0.013702546839512575,0.03035573841246118,-0.0429874360825868
53,-6,-2,0.013686546827476652,0.03080289823020137,-0.04327125445532892
53,-6,-1,0.013670709228879061,0.031246441412061347,-0.0435541337218934
53,-6,0,0.013654986454352683,0.031688637245484666,-0.04383608428131298
53,-6,1,0.013639172153898487,0.032125804521940096,-0.04411610229734698
53,-6,2,0.01362232034766812,0.03253869355155817,-0.044384759224897166
53,-6,3,0.013604181853783745,0.0329408382967014,-0.04464203750275751
53,-6,4,0.013585387453294578,0.03333956504211762,-0.044893946535416555
53,-6,5,0.013565864015106467,0.03373627912704772,-0.04514228860042554
53,-6,6,0.013546243567826204,0.034121752562318,-0.045389500490574025
53,-6,7,0.013526451681082902,0.03448941920327733,-0.04563309140146554
53,-6,8,0.013506366771145719,0.03484962591844435,-0.04587401781743384
53,-6,9,0.013486401957675878,0.03520597458105743,-0.046114200755022906
53,-6,10,0.013466707467407281,0.03556152506609338,-0.046353805235741806
53,-5,-10,0.014389676723671849,0.026982122297967783,-0.04115666442390893
53,-5,-9,0.014377310326258018,0.0274884681212915,-0.041502479161730256
53,-5,-8,0.01436299950077332,0.027986234923480655,-0.04182426870875452
53,-5,-7,0.014347521041241335,0.028480917976040104,-0.04212779331902581
53,-5,-6,0.014331883300550187,0.028959880408611062,-0.04242305183036029
53,-5,-5,0.014316032695095068,0.029420796800581926,-0.04271484052486864
53,-5,-4,0.014299838946971696,0.02987392804529607,-0.04299910377813534
53,-5,-3,0.014283703432943417,0.030328059058138276,-0.04328315943222304
53,-5,-2,0.014267536528445597,0.030775173577481243,-0.04356577033475754
53,-5,-1,0.014251239570066796,0.03121951709173289,-0.04384758631765022
53,-5,0,0.014234174954489228,0.031661779096003435,-0.04412639508800878
53,-5,1,0.01421619420231708,0.03209688269566652,-0.04439257365148718
53,-5,2,0.014197106115546834,0.03251274875378206,-0.0446518400290683
53,-5,3,0.014177820124275061,0.03291290914754731,-0.044902375063360374
53,-5,4,0.014158130123699627,0.03331135154161383,-0.04515094638089726
53,-5,5,0.01413830715768829,0.03370792943696349,-0.04539777150719429
53,-5,6,0.0141178084504141,0.03409366562413235,-0.045640793649408144
53,-5,7,0.014097695487946245,0.03446154271249222,-0.045881982647353346
53,-5,8,0.014077418824697666,0.03482158486139935,-0.046122178549168086
53,-5,9,0.014057253863215024,0.03517796063234562,-0.04636165169675342
53,-5,10,0.014037345488319237,0.035533048895046646,-0.04660060397701172
53,-4,-10,0.01497462268652072,0.02695903260017946,-0.041513373498384694
53,-4,-9,0.014959936346550087,0.027463236811181825,-0.04183529599567209
53,-4,-8,0.014944681310410133,0.027959808727995927,-0.042138947935124835
53,-4,-7,0.014929102024288845,0.028454255814076426,-0.04243436455838293
53,-4,-6,0.014913023041457855,0.028932720198458377,-0.04272593069704287
53,-4,-5,0.014896876966633582,0.029391040230034804,-0.043010791423391724
53,-4,-4,0.014880836550437449,0.029846747747764916,-0.04329533699132436
53,-4,-3,0.014864324952088073,0.030299722194344875,-0.04357725534854177
53,-4,-2,0.014846815915993981,0.030747620898914613,-0.04385772926829484
53,-4,-1,0.014829115820517174,0.031191379271501854,-0.04413593054224903
53,-4,0,0.014809565229471544,0.03163414185359055,-0.044400170350148274
53,-4,1,0.014789629358124315,0.03206957820178714,-0.04465825511416454
53,-4,2,0.014769645972610634,0.03248316674299736,-0.04491029940073209
53,-4,3,0.014749616018744924,0.03288504774701609,-0.04515902623197425
53,-4,4,0.014729446436800032,0.0332831832237097,-0.045405757971445755
53,-4,5,0.014708806082630812,0.03367953502607513,-0.045648596615921334
53,-4,6,0.014688245876611876,0.034065545492553743,-0.045889665342820324
53,-4,7,0.014667908642343212,0.034433936577831614,-0.046130105948796754
53,-4,8,0.014647772122301719,0.03479353815647466,-0.04636969970230963
53,-4,9,0.014627620087560744,0.03514976055576152,-0.04660862917132029
53,-4,10,0.014607392373648847,0.03550477938343754,-0.04684546616244494
53,-3,-10,0.01555641406140245,0.026934264303303476,-0.04184596216865612
53,-3,-9,0.015540824111534113,0.027437121893786047,-0.04214986504874551
53,-3,-8,0.015525151916328993,0.027933570093005483,-0.04244555660257086
53,-3,-7,0.015508957051859444,0.02842683350708506,-0.04273718058921921
53,-3,-6,0.015492937606335336,0.028906844864183934,-0.043022698721765694
53,-3,-5,0.015476949107807636,0.029363324815861125,-0.04330614010092661
53,-3,-4,0.015459841178928726,0.029818436245174385,-0.043587530232013096
53,-3,-3,0.015441983492027266,0.0302720813806388,-0.04386756557363742
53,-3,-2,0.015423445516563673,0.030720185704787226,-0.044143642768112605
53,-3,-1,0.015403234902095882,0.03116463108184532,-0.044407101208123315
53,-3,0,0.015382669960004404,0.03160704054448019,-0.04466552070604523
53,-3,1,0.015361807046062211,0.03204161170534839,-0.04491750915931027
53,-3,2,0.015341302944048413,0.03245537346317393,-0.04516699716901623
53,-3,3,0.015320611169549206,0.032857337906584405,-0.04541336458999362
53,-3,4,0.015300008823750889,0.03325501155824889,-0.04565636428761965
53,-3,5,0.015278749485966263,0.03365101281827049,-0.04589770914555095
53,-3,6,0.015258689069172115,0.03403735407751494,-0.046137957810547726
53,-3,7,0.015237227176386278,0.03440837411173082,-0.04637762676529283
53,-3,8,0.015217922365293159,0.034765107966360516,-0.046616609349225985
53,-3,9,0.015197562860963534,0.03512148065317473,-0.04685392643073872
53,-3,10,0.015174733777080143,0.03548237378741291,-0.04707832114145408
53,-2,-10,0.016137016689236415,0.02690798711976005,-0.04216051660570841
53,-2,-9,0.016120796745687366,0.027410794147790015,-0.04245591325236826
53,-2,-8,0.016104368804148613,0.02790639056806245,-0.04274834909756964
53,-2,-7,0.01608789905494137,0.02839928958287407,-0.043034063828474495
53,-2,-6,0.016071054992490376,0.028877858503560307,-0.04331642233153732
53,-2,-5,0.016053633624094208,0.029336251262148724,-0.043597199161939715
53,-2,-4,0.016036177217448957,0.029791052545635327,-0.04387712370413721
53,-2,-3,0.01601666724282518,0.03024497854512151,-0.0441505368168371
53,-2,-2,0.015996254726783534,0.030693298706483872,-0.04441342877286176
53,-2,-1,0.01597529776821297,0.031137238723885945,-0.04467167064434202
53,-2,0,0.015954508320079473,0.03157862672291278,-0.044924361041518354
53,-2,1,0.015932668419175938,0.03201355938483055,-0.04517416525384743
53,-2,2,0.01591157523663006,0.03242749349976534,-0.04542061154195298
53,-2,3,0.015890616033999702,0.03282877563976552,-0.04566369534446631
53,-2,4,0.01586972695256307,0.033226696039078095,-0.04590550939488474
53,-2,5,0.015848967977612632,0.03362234620917197,-0.046145987217757964
53,-2,6,0.015828036895746474,0.03400853054243882,-0.04638568722202149
53,-2,7,0.015807435785545897,0.03437680110071323,-0.04662540226704216
53,-2,8,0.015786760877433092,0.034736641028004896,-0.04686154972360769
53,-2,9,0.015764779713277107,0.03509290570430022,-0.047084295949357646
53,-2,10,0.015740449699939735,0.03544885545201907,-0.047292956605548414
53,-1,-10,0.016715803471819286,0.02688152940700671,-0.04246634681980175
53,-1,-9,0.016699617913403113,0.027383924168200728,-0.04275923400709259
53,-1,-8,0.016681977482499333,0.02787868339580239,-0.04304473342644175
53,-1,-7,0.016664130180459126,0.028371226216845284,-0.04332625366270537
53,-1,-6,0.01664624104605384,0.028850715257960204,-0.043606793493851013
53,-1,-5,0.016627473150958586,0.029309505860141836,-0.043884338729413434
53,-1,-4,0.01660772961253822,0.02976451584011264,-0.04415723148078879
53,-1,-3,0.016587210467213006,0.03021818077942099,-0.044419397583694446
53,-1,-2,0.016566108477663558,0.030666674310156638,-0.0446773060022327
53,-1,-1,0.0165448296086166,0.031109934480288967,-0.044930839231881424
53,-1,0,0.016524105849057415,0.03155049624612999,-0.04518072916929413
53,-1,1,0.016501632847371373,0.031984963867612154,-0.04542767923261596
53,-1,2,0.01648033477211615,0.03239917217371674,-0.04567116949628154
53,-1,3,0.016459345526445453,0.0328013356946621,-0.045913112233865315
53,-1,4,0.01643822389187296,0.0331979150584299,-0.046154004374421874
53,-1,5,0.01641725515986308,0.033593359303157606,-0.04639369809643313
53,-1,6,0.0163967051023963,0.033979950090830546,-0.046634829379704396
53,-1,7,0.01637547689780394,0.034348099395978576,-0.04686874767888312
53,-1,8,0.016351964365124077,0.03470861013785563,-0.04708852082181689
53,-1,9,0.016326998055027676,0.03506547175556478,-0.0472953369120072
53,-1,10,0.016301958864017738,0.03542108837271656,-0.04749832311574765
53,0,-10,0.017293286490042404,0.02685486203860509,-0.04276903859107947
53,0,-9,0.01727500907704894,0.027356821710951218,-0.04305428159409711
53,0,-8,0.01725681654436741,0.027851340297060403,-0.04333619808222117
53,0,-7,0.017238305012350522,0.028343318829608766,-0.04361563696569191
53,0,-6,0.01721833683037108,0.02882393591931346,-0.043891058481792936
53,0,-5,0.017198452959697373,0.02928324997374353,-0.04416521837557786
53,0,-4,0.01717727993720501,0.029738062796781033,-0.04442496350547293
53,0,-3,0.017156147184556627,0.030191510188697732,-0.04468270888927136
53,0,-2,0.017134713845276695,0.030639908799868575,-0.04493653167415124
53,0,-1,0.01711357950500492,0.03108240966278834,-0.04518741410897526
53,0,0,0.017091803420982578,0.03152224536907379,-0.04543480729151769
53,0,1,0.017070267111627593,0.03195614311115192,-0.045678638713802414
53,0,2,0.017048870377955168,0.032370662993980205,-0.04592060492454584
53,0,3,0.01702766187737925,0.03277283585359341,-0.046161561147090004
53,0,4,0.01700493483535833,0.033175449428390735,-0.04640148997995522
53,0,5,0.016985603852702848,0.033564181274772065,-0.046640472552213846
53,0,6,0.016962820096637847,0.03395153590533263,-0.04687306917866334
53,0,7,0.01693853568767879,0.03432053799345731,-0.047091156663466645
53,0,8,0.016913677104949572,0.034681869048269906,-0.047298377062989026
53,0,9,0.01688809463062569,0.03503855625030671,-0.04750009914624029
53,0,10,0.016862359098943472,0.03539372647253332,-0.0477005837261076
53,1,-10,0.017867806254497104,0.02682708232046475,-0.04306334158969193
53,1,-9,0.017849466010055735,0.02732860631347379,-0.043345699856254805
53,1,-8,0.017829591124922155,0.027823165609827047,-0.043622784953540036
53,1,-7,0.01780926257115647,0.02831604287884436,-0.043897795273050474
53,1,-6,0.017788806079031536,0.028797743445000905,-0.04417162508112811
53,1,-5,0.017767527214789965,0.02925646931001065,-0.044430382621471164
53,1,-4,0.017746349152881435,0.029711182868422715,-0.04468816086722943
53,1,-3,0.017724691534856358,0.030164775315809567,-0.04494168506066424
53,1,-2,0.017703021642304525,0.03061269882334852,-0.045193331289531416
53,1,-1,0.017681393990330932,0.031054336486370997,-0.04544170709806395
53,1,0,0.0176597752022545,0.03149374004660136,-0.04568600781145901
53,1,1,0.01763844849528822,0.031927131404930614,-0.04592832738313257
53,1,2,0.017617245094203798,0.03234225402685605,-0.046169283072043786
53,1,3,0.017595764564964055,0.0327431667848974,-0.046409055382007305
53,1,4,0.017573320173512704,0.033140436505565724,-0.04664612626633222
53,1,5,0.01754975899184664,0.03353595443081525,-0.04687665446215351
53,1,6,0.017524984463200652,0.03392380475940346,-0.04709379201396572
53,1,7,0.01750017483560624,0.034292949001533374,-0.04729995721510204
53,1,8,0.017474443649827535,0.03465444421459863,-0.04750217505429633
53,1,9,0.01744784126830177,0.0350111668422785,-0.047701563918044684
53,1,10,0.017421445957258,0.03536653690369474,-0.047897934019903644
53,2,-10,0.018440689355926323,0.02679989719827242,-0.04335357941307651
53,2,-9,0.018420490212628208,0.027301269415980253,-0.04362979711633017
53,2,-8,0.018399821951235594,0.02779588473331915,-0.0439043533614832
53,2,-7,0.01837882090118846,0.02828886654654685,-0.04417546166218092
53,2,-6,0.01835733181010038,0.02877049537634664,-0.04443585739397733
53,2,-5,0.018335921253330854,0.029229852482768805,-0.04469324023160581
53,2,-4,0.01831426801578381,0.0296846071283895,-0.04494668137300542
53,2,-3,0.018292546701592183,0.030137823597388622,-0.045198961809330335
53,2,-2,0.018270802145407907,0.030584848196534287,-0.04544815857805628
53,2,-1,0.01824892091021298,0.031025680305677355,-0.04569289188168189
53,2,0,0.018227595108571967,0.03146643801829153,-0.045936293496909766
53,2,1,0.018205076899554525,0.03189799599862437,-0.04617647309484148
53,2,2,0.018182431835339206,0.03231326683923851,-0.04641494224354104
53,2,3,0.018159402364846287,0.03271536554604742,-0.046650660377889584
53,2,4,0.018135418135684346,0.03311273893434867,-0.046880034980560974
53,2,5,0.018110764056462645,0.033507964152950015,-0.047096859656424794
53,2,6,0.018084897500371226,0.03389566294683264,-0.047301606261898714
53,2,7,0.01805876286880515,0.03426581524222223,-0.04750233622491381
53,2,8,0.01803264718246568,0.03462666575508153,-0.04770239989127523
53,2,9,0.01800632983640573,0.03498397649923692,-0.04789879991252581
53,2,10,0.017979567377424704,0.035339166942555525,-0.0480930856863941
53,3,-10,0.019009592267576498,0.0267728499572323,-0.04363643035044677
53,3,-9,0.01898965017285332,0.02727450863937486,-0.043911384261743326
53,3,-8,0.018967907496080585,0.027769244309271586,-0.04418161214370723
53,3,-7,0.018946416130125578,0.02826118105706852,-0.04444171813148806
53,3,-6,0.01892447163702054,0.02874348324780025,-0.044698259577303535
53,3,-5,0.01890259676619128,0.029203213564717792,-0.04495158437877901
53,3,-4,0.01888078870932357,0.029657938255473932,-0.04520406425502781
53,3,-3,0.01885896151243149,0.030110384760922412,-0.04545442819684116
