 ang (deg),IA (A),IB (A),Coil A flux (Wb),Coil B flux (Wb),Coil C flux (Wb),Axial torque (N*m)
55,-90,-40,-0.03559446170299887,0.015967071009077235,0.023271594689117173,25.100450317076614
55,-90,-30,-0.03537529206923903,0.022106215813948938,0.01926901757220827,26.384279584544256
55,-90,-20,-0.035093437798324724,0.028171172972230877,0.014801398757176972,27.547811452698713
55,-90,-10,-0.03479340208499468,0.03359246213291738,0.00974223396765541,28.424223577006863
55,-90,0,-0.034534481830050076,0.0380713309439974,0.004230307228923398,28.95481613750967
55,-90,10,-0.03435820555261313,0.04153124665444904,-0.001724090429869782,29.138387647799416
55,-90,20,-0.03418770272735797,0.04423687149450941,-0.007611314388621982,29.101335702469097
55,-90,30,-0.034017699811735476,0.04649496093294103,-0.013422354791918563,28.930393248629592
55,-90,40,-0.033833311226628845,0.04835938057940119,-0.01915550549584414,28.634376053453924
55,-90,50,-0.033617242531399805,0.05003089609006668,-0.024713792464703028,28.281941624750306
55,-90,60,-0.033277481735763496,0.051513652720556274,-0.02951335403753185,27.927811220473323
55,-90,70,-0.032818133111700606,0.05288604688757781,-0.03355903609253556,27.58377442338946
55,-90,80,-0.03223805615917522,0.05419821072434481,-0.03680261663520591,27.2783125259746
55,-90,90,-0.03159329059310684,0.05543783992222033,-0.039647036476293605,26.97271544998847
55,-90,100,-0.030910162172078755,0.05660307788368854,-0.042264169282923154,26.65310387046564
55,-80,-100,-0.03155750398787922,-0.01855233912094334,0.0394825698216185,14.910590229803407
55,-80,-90,-0.03194137319665745,-0.013790831859597211,0.03698578301849011,16.095875394390294
55,-80,-80,-0.03223169730211526,-0.008371551702989572,0.03404492153770263,17.41472782920805
55,-80,-70,-0.032391685636132664,-0.002379330483147919,0.03073982568568535,18.8429919287533
55,-80,-60,-0.03244599010788329,0.0037603606915580594,0.02714771120360096,20.270654334877417
55,-80,-50,-0.03237883458974676,0.009946997626819616,0.023299355593659896,21.635163188339305
55,-80,-40,-0.03220614439625315,0.016148589083733744,0.019228646473033777,22.922287177257978
55,-80,-30,-0.031946392944038865,0.022329653860158682,0.014756631185066395,24.098390493972037
55,-80,-20,-0.03168009791092094,0.028433238913396202,0.009718093092850402,25.148017758375534
55,-80,-10,-0.03148891043817649,0.03381857677171891,0.0042232746077483395,25.940470189388115
55,-80,0,-0.03137635112862123,0.03821998596741069,-0.0017634592678072132,26.40936702020676
55,-80,10,-0.031258680422999605,0.04159420075885365,-0.007731238607953343,26.571179092000126
55,-80,20,-0.031121489857279798,0.04424669492251114,-0.013597033137684606,26.521238510109033
55,-80,30,-0.03096298356912528,0.04645898615751771,-0.019382130767901646,26.33307676474609
55,-80,40,-0.030779323712363728,0.048299174449964476,-0.025019952198521572,26.03702633816711
55,-80,50,-0.030498697912974552,0.04997532387659774,-0.029945481189025534,25.744334338397085
55,-80,60,-0.030085923487805977,0.051476585162973876,-0.0340977438209044,25.446427877550647
55,-80,70,-0.029541481566462618,0.05286076438576171,-0.03744684153676349,25.158983197614017
55,-80,80,-0.02890498015411421,0.05416760100268609,-0.040349008871634486,24.859945137278032
55,-80,90,-0.028235426152328543,0.05540057051982256,-0.043013263311424965,24.552064107871566
55,-80,100,-0.027517618311218617,0.056569816242443616,-0.04538097784646934,24.24123125779476
55,-70,-100,-0.028079159517829036,-0.01874808281142332,0.037198790186085996,12.87856267223459
55,-70,-90,-0.028366778475393876,-0.013854945932993365,0.034284834023691785,14.017826186588286
55,-70,-80,-0.028569069908737536,-0.008333150290416199,0.030911777829997586,15.275360341253968
55,-70,-70,-0.028653820321856715,-0.002320982473409022,0.02723644338939936,16.61240078438674
55,-70,-60,-0.028640722841602972,0.003835549773728115,0.023299782867710724,17.94252424838205
55,-70,-50,-0.028517576089284742,0.010051728619012606,0.01914184244718287,19.212341804401234
55,-70,-40,-0.028335216429630695,0.01629019914131345,0.01466988733853119,20.408808974105664
55,-70,-30,-0.02816672392407354,0.0224995797893798,0.009681511649936764,21.506459569946394
55,-70,-20,-0.028034375555195456,0.028588935203942484,0.004235151261029453,22.498789363173245
55,-70,-10,-0.027990756155770197,0.033903657470053354,-0.0017671090410108154,23.225091248051317
55,-70,0,-0.027947652188086588,0.038255368659755457,-0.007816304018348229,23.67038257708665
55,-70,10,-0.02789353275973883,0.04155430795408968,-0.013755920461446186,23.83439854572089
55,-70,20,-0.027802250170606155,0.04420013226588456,-0.019592261722523388,23.800416924442025
55,-70,30,-0.02764298175781091,0.04638304127914689,-0.025291950161360263,23.60909996327992
55,-70,40,-0.027386015434525936,0.04822079935484851,-0.030366260687928196,23.352616856886847
55,-70,50,-0.02702180487414274,0.04989691931407044,-0.03460911739200136,23.109306947595222
55,-70,60,-0.0265388117233195,0.05140243176366074,-0.03808403322221355,22.857959971038923
55,-70,70,-0.025983486522803145,0.05282273538686562,-0.04103040854792726,22.623203006657025
55,-70,80,-0.02535947189803484,0.05413083684323459,-0.043735086330036296,22.34571223286835
55,-70,90,-0.024697217740359885,0.055359929772415044,-0.04610002183281987,22.074186461717215
55,-70,100,-0.02409387303272594,0.05653370282596623,-0.048272398647907416,21.848291617177082
55,-60,-100,-0.02396449768192331,-0.0188380309621525,0.034504899499858244,10.584478516029774
55,-60,-90,-0.02414655611851895,-0.013823452063335954,0.031130856146987216,11.653260211889792
55,-60,-80,-0.02424661451782331,-0.008261097233087527,0.027341475176064473,12.81551793872273
55,-60,-70,-0.024262974581860747,-0.002278005497958474,0.023303407911294573,14.034294821050134
55,-60,-60,-0.02422283895215009,0.0038822436866303676,0.019073970576976726,15.267514518096478
55,-60,-50,-0.024157402466917614,0.010112931691493476,0.014613171666090106,16.48035886696855
55,-60,-40,-0.02409393340084771,0.016373297404169877,0.009674390905853921,17.61981428513868
55,-60,-30,-0.024048806361469093,0.022591581662793854,0.004241951196124691,18.662371203118123
55,-60,-20,-0.024046497556624115,0.02865766203909548,-0.0017375677288126608,19.583874361385345
55,-60,-10,-0.02406401285835601,0.03390196269418159,-0.007853157213460797,20.27451619597532
55,-60,0,-0.02406046641923133,0.03819699541775778,-0.013885552066377711,20.70835590544994
55,-60,10,-0.024022243585440556,0.0414368740323508,-0.019796746263024575,20.858025391853044
55,-60,20,-0.023935880228383766,0.04409429793168899,-0.025557445095295877,20.835066543062727
55,-60,30,-0.023721464216269337,0.04629271305482886,-0.030743331693374763,20.68853932492246
55,-60,40,-0.023393456987646458,0.048138384273867914,-0.035091647279826325,20.49400106085641
55,-60,50,-0.022972039376923336,0.04981638888375091,-0.038663361332985306,20.300644397769165
55,-60,60,-0.022484488601284932,0.051329299140298296,-0.04165022414562352,20.10614457724716
55,-60,70,-0.021974333419631936,0.05274215945550552,-0.04436833649358281,19.909105370000763
55,-60,80,-0.021494906355770036,0.05408718958057358,-0.04669885147786855,19.76632299971003
55,-60,90,-0.021051144390272503,0.05532651237319481,-0.04879612022969934,19.645850937899763
55,-60,100,-0.020652507419540406,0.056502112766178364,-0.05071916511231503,19.560123830699887
55,-50,-100,-0.01929787049308256,-0.018798127685823965,0.031370431875086785,8.040776504333246
55,-50,-90,-0.019400839480984314,-0.013687784683908735,0.027520213639841584,9.037997435498319
55,-50,-80,-0.019452259874070923,-0.008173752883764577,0.023352650713971128,10.090651680661786
55,-50,-70,-0.019455702678961295,-0.002233824886654266,0.019073102870620785,11.215654518080239
55,-50,-60,-0.019446436205201645,0.003912951602158339,0.014604931660063514,12.376193844806199
55,-50,-50,-0.0194366208863762,0.010143069255163614,0.009698741323889988,13.501420956654812
55,-50,-40,-0.019458216271873652,0.01640862863300312,0.004276642498622413,14.569450637090105
55,-50,-30,-0.019504329876548567,0.022610857278308145,-0.0016814522069388345,15.531391762683425
55,-50,-20,-0.0195498855184039,0.02865492164095828,-0.007862001567624287,16.410472272010193
55,-50,-10,-0.019592421131084135,0.03383779629863959,-0.013969560681723357,17.076666671586047
55,-50,0,-0.019601250542179784,0.038074193929772494,-0.0199813435123836,17.49099028955862
55,-50,10,-0.019546714664012126,0.04127805323114583,-0.025826938576783254,17.615869749664213
55,-50,20,-0.01939741506330229,0.04395546521581221,-0.03109949066049748,17.63146642873248
55,-50,30,-0.01913914137113118,0.04618011031598838,-0.035537225262466325,17.564614427808603
55,-50,40,-0.018798174851608063,0.0480501468872552,-0.03917788666698493,17.459018383847518
55,-50,50,-0.01839545150238822,0.049741917942180115,-0.04218655003050946,17.348177730714127
55,-50,60,-0.01799492137073285,0.05126049062383704,-0.0448705033723806,17.23972059991592
55,-50,70,-0.017623455918553545,0.05268158591863816,-0.047155655375462895,17.179192196928046
55,-50,80,-0.01730132349662114,0.054028780430656,-0.04919147557663034,17.16476411357381
55,-50,90,-0.017028928388509064,0.05529753720040887,-0.05104729810251547,17.18293538165023
55,-50,100,-0.016810103153477567,0.056481495274361526,-0.05268394322559669,17.240941402734354
55,-40,-100,-0.014151079854476773,-0.018618959592534436,0.027786881045272434,5.279417663545114
55,-40,-90,-0.014215248623929786,-0.013516545655756652,0.02352985886496926,6.187374146759445
55,-40,-80,-0.014275722365491286,-0.008062489209331176,0.019155970626619865,7.164535774261081
55,-40,-70,-0.01432573791201634,-0.0021911996762510586,0.01465168970747196,8.218102757998196
55,-40,-60,-0.014357052194247584,0.003940433970739717,0.009751805120103122,9.282269633586877
55,-40,-50,-0.014394024004044634,0.010163044773604964,0.004329817641047244,10.307247618027054
55,-40,-40,-0.01445144239661496,0.016399806275018965,-0.0016303017409031461,11.264646918326374
55,-40,-30,-0.014508709467285918,0.02259096592530218,-0.007843420625536033,12.162224745259925
55,-40,-20,-0.014550807073260558,0.028596368259912942,-0.014023853299760927,13.00622245258193
55,-40,-10,-0.014573774164838375,0.03372796284835255,-0.02012210917701659,13.63738938551971
55,-40,0,-0.014540360451315877,0.03791190844413877,-0.02608011873749077,14.012693923797023
55,-40,10,-0.014439833964468162,0.04110999557992472,-0.031438913715758174,14.169798583094385
55,-40,20,-0.014247617860706645,0.04378995238257574,-0.03594826796512161,14.254210591425576
55,-40,30,-0.014001622320149823,0.04604199249554594,-0.03963796274407633,14.295026292204067
55,-40,40,-0.013718380452482684,0.047934731825843194,-0.042619420753421774,14.314025685456476
55,-40,50,-0.013448940390820003,0.04967964707982014,-0.045261096822599226,14.348256444801084
55,-40,60,-0.013185063523114491,0.05119800511627062,-0.04749563499175621,14.379280091656282
55,-40,70,-0.012962396989916887,0.05263593779278225,-0.049484631805238294,14.447218033057883
55,-40,80,-0.012779066628213487,0.0539931442751993,-0.05127677158836534,14.548353723044073
55,-40,90,-0.012640574155906808,0.05528008965956782,-0.05285348065057522,14.695927589341228
55,-40,100,-0.012527707381327621,0.05646634673168904,-0.05429625170456589,14.845603483111839
55,-30,-100,-0.008691723759146005,-0.018374260532524868,0.023802207366316525,2.335045399368628
55,-30,-90,-0.00874070929582659,-0.013322115669982893,0.019368546945227487,3.1789580994042295
55,-30,-80,-0.00877440638892897,-0.007943514893987532,0.01477592043941771,4.062676830368307
55,-30,-70,-0.008815249317661589,-0.0021552081078965992,0.009827996844575129,4.9848603626027845
55,-30,-60,-0.008853101340101583,0.003963309598975425,0.004396230738110288,5.930732496127453
55,-30,-50,-0.008891031557583546,0.010172327379440191,-0.0015892565976536339,6.836875227830188
55,-30,-40,-0.008931340785262544,0.01637726057729322,-0.007829397191771783,7.708335128571722
55,-30,-30,-0.008960244728420679,0.02254698109339075,-0.01404862841041765,8.562619770427222
55,-30,-20,-0.008979766467790236,0.028515881408193576,-0.020224604189737018,9.36949462145978
55,-30,-10,-0.008977266361352985,0.033598786005649306,-0.02627772815302434,9.967567236396421
55,-30,0,-0.008924818952438681,0.03774182469491174,-0.03175449213568453,10.37535553109202
55,-30,10,-0.008798689419403422,0.0409220112766624,-0.03632249584914254,10.6064859485374
55,-30,20,-0.008623706281051238,0.04361907368058412,-0.04003487758270742,10.798720430746746
55,-30,30,-0.008461675611055923,0.04588617811734596,-0.04296941888219625,10.999382841874233
55,-30,40,-0.008287850546163066,0.047832138284997466,-0.04556440336976388,11.151355398053452
55,-30,50,-0.008132727351529178,0.04960204766336038,-0.04774713998329006,11.32865045801236
55,-30,60,-0.007986411305186611,0.05116118356452859,-0.04968734714829061,11.487345313354284
55,-30,70,-0.00786707684190575,0.052606951096751425,-0.05142332430982855,11.660131909224862
55,-30,80,-0.00778418134290996,0.05398277208202596,-0.052958303768589364,11.868764894412978
55,-30,90,-0.007714318804666248,0.055278517911895204,-0.05438051247707497,12.08096711758849
55,-30,100,-0.007654902128431625,0.05646325646509436,-0.05570801366555949,12.276873371556459
55,-20,-100,-0.00307282161564289,-0.018104926038047905,0.019633796762868264,-0.7139942891753228
55,-20,-90,-0.0030813233569902715,-0.013124333151609368,0.014960282549603904,0.02898773643058411
55,-20,-80,-0.0030825857887964952,-0.007831198382682883,0.009919247524126963,0.769634208735656
55,-20,-70,-0.0030900937037338155,-0.002122144271053738,0.004447289323389919,1.5472791163478423
55,-20,-60,-0.0031000078108988317,0.003984215055797675,-0.0015515546968463596,2.366753933485572
55,-20,-50,-0.003111676129579102,0.010160639692631689,-0.007828815214129451,3.188332415036921
55,-20,-40,-0.003124301417602419,0.016348197630750204,-0.014075392634163032,4.022141847392831
55,-20,-30,-0.0031335509687301947,0.022492844301501714,-0.020280332952121175,4.848429879833084
55,-20,-20,-0.0031357507471608875,0.028411481018174492,-0.02642218508347377,5.624012860172655
55,-20,-10,-0.0031231792326050904,0.0334101330373556,-0.03202558482808646,6.233962261086745
55,-20,0,-0.0030877049953860697,0.03749193373812321,-0.0366865441018521,6.7240891603339055
55,-20,10,-0.0030368518149355346,0.040678992206901195,-0.04035804593965008,7.114101831472401
55,-20,20,-0.0029810072684967634,0.04341335849155128,-0.043305581530981845,7.483962242323965
55,-20,30,-0.002910067275828366,0.04569710539353173,-0.04583511275755812,7.799214633476993
55,-20,40,-0.002844108132495271,0.0477025359456519,-0.04796614497300253,8.10271566425794
55,-20,50,-0.0027903016610336027,0.04951629852660417,-0.04985251890173239,8.399603393145657
55,-20,60,-0.0027415597729185757,0.05111077898824696,-0.051530541843380184,8.67257627878833
55,-20,70,-0.0026988182702386743,0.0525813658704731,-0.05303959246313645,8.935891802788328
55,-20,80,-0.002664857394765578,0.05396521933584875,-0.0544396876600405,9.195042114698817
55,-20,90,-0.0026331334531179335,0.0552703154780577,-0.055760088760594954,9.447017592575937
55,-20,100,-0.002602972039829333,0.056450595139187355,-0.05695876840554196,9.682128518722896
55,-10,-100,0.0027030782168286937,-0.0178083253595816,0.015175477283634994,-3.903270384654681
55,-10,-90,0.002757534067695032,-0.012947839949216533,0.010034536826107162,-3.3198879038905207
55,-10,-80,0.002794051852103482,-0.007737293443925686,0.004500167276772898,-2.715295196979535
55,-10,-70,0.002814395726510244,-0.0020877488399366883,-0.0015236451748846084,-2.068872906497226
55,-10,-60,0.002828755291156518,0.004003445054011431,-0.00783176384544161,-1.3238764875736837
55,-10,-50,0.002840889069501832,0.010146055960956883,-0.014099462462624137,-0.5382086908482667
55,-10,-40,0.0028507714043799863,0.01630573267283255,-0.020331007856697118,0.26897044860184255
55,-10,-30,0.002857534548607667,0.022435276559817013,-0.026511522688165208,1.0768461507490161
55,-10,-20,0.002862976863391832,0.028267412571395343,-0.032240516884602236,1.8668275660266274
55,-10,-10,0.002848760598734394,0.03316953624577258,-0.03697129012159378,2.5700250235317097
55,-10,0,0.002806842917639801,0.037180372854931344,-0.04065758424089518,3.212760382710164
